등급 별 능력치 성장치id,능력치 이름,일반,레어,희귀,전설,신화
stoneGradeStatUpId,stoneGradeStatName,stoneNormal,stoneRare,stoneUnique,stoneLegend,stoneMyth
int,string,float,float,float,float,float
1070001,공격력,20,30,40,50,60
1070002,MP,30,40,50,60,70
1070003,MP회복,20,30,40,50,60
1070004,치명타 확률,0.01,0.015,0.02,0.025,0.03
1070005,치명타 배율,0.01,0.015,0.02,0.025,0.03
1070006,보스 몬스터 피해량,0.01,0.015,0.02,0.025,0.03
1070007,일반 몬스터 피해량,0.01,0.015,0.02,0.025,0.03
1070008,대미지 배율,0.01,0.015,0.02,0.025,0.03
1070009,체력,30,40,50,60,70
1070010,체력 재생,20,30,40,50,60
1070011,물리 저항,0.005,0.01,0.015,0.02,0.025
1070012,마법 저항,0.005,0.01,0.015,0.02,0.025
1070013,재화 획득량,0.03,0.04,0.05,0.06,0.07
1070014,경험치 획득량,0.03,0.04,0.05,0.06,0.07