재설정 확률 아이디,능력치 이름,첫번째 칸,두번째 칸 ,세번째 칸
stoneRerollId,stoneRerollStatName,stoneFirstSlot,stoneSecondSlot,stoneThridSlot
int,string,float,float,float
1060001,공격력,0.08,0.08,0.04
1060002,MP,0.15,0.15,0.14
1060003,MP회복,0.15,0.15,0.14
1060004,치명타 확률,0.045,0.045,0.04
1060005,치명타 배율,0.045,0.045,0.04
1060006,보스 몬스터 피해량,0.025,0.025,0.04
1060007,일반 몬스터 피해량,0.04,0.04,0.04
1060008,대미지 배율,0.025,0.025,0.04
1060009,체력,0.15,0.15,0.14
1060010,체력 재생,0.15,0.15,0.14
1060011,물리 저항,0.08,0.08,0.1
1060012,마법 저항,0.08,0.08,0.1
1060013,재화 획득량,0.08,0.08,0
1060014,경험치 획득량,0.08,0.08,0