몬스터 고유 ID,몬스터 이름 스트링 키,몬스터 종류 구분,몬스터 체력,몬스터 공격력,몬스터 공격 속도,몬스터 이동 속도,몬스터 공격 사거리,일반 몬스터 애니메이션,일반 몬스터 이펙트,몬스터 이름
ID,monsterName,monsterType,healthPoint,attackPoint,attackSpeed,speed,attackRange,animation,effect,
int,string,enum,long,long,float,float,float,string,string,
2010001,monsterName_01,0,70,8,0.5,7,1,Animation_LesserWolf,Effect_LesserWolf,레서 울프
2010002,monsterName_02,0,90,10,0.75,5,1,Animation_FeralHog,Effect_FeralHog,페럴 호그
2010003,monsterName_03,0,110,13,0.75,6,2,Animation_DagonSpawn,Effect_DagonSpawn,데이곤 스폰
2010004,monsterName_04,0,150,15,1,6,2,Animation_DuatWarrier,Effect_DuatWarrier,두아트 워리어
2010005,monsterName_05,0,40,5,0.5,3,1,Animation_Slime,Effect_Slime,슬라임
2010006,monsterName_06,0,50,7,0.75,4,5,Animation_ArcherWraith,Effect_ArcherWraith,아처 레이스
2010007,monsterName_07,0,70,9,0.5,5,6,Animation_PoisonSpitter,Effect_PoisonSpitter,포이즌 스피터
2010008,monsterName_08,0,70,6,0.5,7,7,Animation_ScreamingEye,Effect_ScreamingEye,스크리밍 아이
2010009,monsterName_09,0,40,5,0.5,5,6,Animation_SkeletonArcher,Effect_SkeletonArcher,스켈레톤 아처
2010010,monsterName_10,0,100,14,0.35,2,8,Animation_AbyssalCatapult,Effect_AbyssalCatapult,어비설 캐터펄트
2010011,monsterName_11,0,65,10,0.5,3,6,Animation_BloodyPriest,Effect_BloodyPriest,블러디 프리스트
2010012,monsterName_12,0,80,15,0.25,2,5,Animation_EarthWizard,Effect_EarthWizard,어스 위저드
2010013,monsterName_13,0,95,11,0.35,4,7,Animation_Pyromancer,Effect_Pyromancer,파이로맨서
2010014,monsterName_14,0,100,10,0.5,5,4,Animation_Reaper,Effect_Reaper,리퍼
2010015,monsterName_15,0,75,15,0.75,5,8,Animation_Electromancer,Effect_Electromancer,일랙트로맨서
2020001,monsterName_Boss_01,1,300,25,0.5,5,4,Animation_AbyssLord,Effect_AbyssLord,어비스 로드
2020002,monsterName_Boss_02,1,200,20,0.5,6,7,Animation_PosinWyvern,Effect_PosinWyvern,포이즌 와이번
2020003,monsterName_Boss_03,1,400,30,0.75,8,5,Animation_ScorchedOne,Effect_ScorchedOne,스코치드 원