장화_ID,장화설명,이동속도(%)
bootsId,description,moveSpeed
int,desc,float
3150101,1성일반장화,1
3150102,1성희귀장화,2
3150103,1성레어장화,3
3150104,1성전설장화,4
3150105,1성신화장화,5
3150201,2성일반장화,6
3150202,2성희귀장화,7
3150203,2성레어장화,8
3150204,2성전설장화,9
3150205,2성신화장화,10
3150301,3성일반장화,11
3150302,3성희귀장화,12
3150303,3성레어장화,13
3150304,3성전설장화,14
3150305,3성신화장화,15
3150401,4성일반장화,16
3150402,4성희귀장화,17
3150403,4성레어장화,18
3150404,4성전설장화,19
3150405,4성신화장화,20
3150501,5성일반장화,21
3150502,5성희귀장화,22
3150503,5성레어장화,23
3150504,5성전설장화,24
3150505,5성신화장화,25