갑옷_ID,갑옷설명,체력
armorId,description,hp
int,desc,int
3140101,1성일반갑옷,100
3140102,1성희귀갑옷,200
3140103,1성레어갑옷,300
3140104,1성전설갑옷,400
3140105,1성신화갑옷,500
3140201,2성일반갑옷,600
3140202,2성희귀갑옷,700
3140203,2성레어갑옷,800
3140204,2성전설갑옷,900
3140205,2성신화갑옷,1000
3140301,3성일반갑옷,1100
3140302,3성희귀갑옷,1200
3140303,3성레어갑옷,1300
3140304,3성전설갑옷,1400
3140305,3성신화갑옷,1500
3140401,4성일반갑옷,1600
3140402,4성희귀갑옷,1700
3140403,4성레어갑옷,1800
3140404,4성전설갑옷,1900
3140405,4성신화갑옷,2000
3140501,5성일반갑옷,2100
3140502,5성희귀갑옷,2200
3140503,5성레어갑옷,2300
3140504,5성전설갑옷,2400
3140505,5성신화갑옷,2500