아이템 ID,아이템 타입 desc,아이템 타입,아이템 명 스트링 키,아이템 설명 (스트링 테이블 참조),스택 가능 여부,아이템 명,아이템 아이콘
itemID,itemTypedesc,itemType,itemName,itemDesc,isStack,desc,itemIcon
int,string,enum,string,,boolean,stirng,string
3210001,스킬 주문서,21,itemName_3210001,itemDesc_0001,TRUE,스킬 주문서 1,itemIcon_3210001
3210002,스킬 주문서,21,itemName_3210002,itemDesc_0002,TRUE,스킬 주문서 2,itemIcon_3210002
3210003,스킬 주문서,21,itemName_3210003,itemDesc_0003,TRUE,스킬 주문서 3,itemIcon_3210003
3210004,스킬 주문서,21,itemName_3210004,itemDesc_0004,TRUE,스킬 주문서 4,itemIcon_3210004
3210005,스킬 주문서,21,itemName_3210005,itemDesc_0005,TRUE,스킬 주문서 5,itemIcon_3210005
3210006,스킬 주문서,21,itemName_3210006,itemDesc_0006,TRUE,스킬 주문서 6,itemIcon_3210006
3210007,스킬 주문서,21,itemName_3210007,itemDesc_0007,TRUE,스킬 주문서 7,itemIcon_3210007
3210008,스킬 주문서,21,itemName_3210008,itemDesc_0008,TRUE,스킬 주문서 8,itemIcon_3210008
3210009,스킬 주문서,21,itemName_3210009,itemDesc_0009,TRUE,스킬 주문서 9,itemIcon_3210009
3210010,스킬 주문서,21,itemName_3210010,itemDesc_0010,TRUE,스킬 주문서 10,itemIcon_3210010
3410001,빙고 재화,41,일반 링크,itemDesc_0011,TRUE,일반 빙고 칸,itemIcon_3410001
3410002,빙고 재화,41,희귀 링크,itemDesc_0012,TRUE,희귀 빙고 칸,itemIcon_3410002
3410003,빙고 재화,41,영웅 링크,itemDesc_0013,TRUE,영웅 빙고 칸,itemIcon_3410003
3410004,빙고 재화,41,전설 링크,itemDesc_0014,TRUE,전설 빙고 칸,itemIcon_3410004
3410005,빙고 재화,41,신화 링크,itemDesc_0015,TRUE,희귀 빙고 칸,itemIcon_3410005
3430001,빙고 시너지,43,일반 공격력 시너지,itemDesc_0016,TRUE,일반 공격력 시너지,itemIcon_3430001
3430002,빙고 시너지,43,희귀 공격력 시너지,itemDesc_0017,TRUE,희귀 공격력 시너지,itemIcon_3430002
3430003,빙고 시너지,43,영웅 공격력 시너지,itemDesc_0018,TRUE,영웅 공격력 시너지,itemIcon_3430003
3430004,빙고 시너지,43,전설 공격력 시너지,itemDesc_0019,TRUE,전설 공격력 시너지,itemIcon_3430004
3430005,빙고 시너지,43,신화 공격력 시너지 ,itemDesc_0020,TRUE,신화 공격력 시너지 ,itemIcon_3430005
3420001,빙고 아이템,42,itemName_3420001,itemDesc_0016,TRUE,빙고 아이템 1,itemIcon_3420001
3420002,빙고 아이템,42,itemName_3420002,itemDesc_0017,TRUE,빙고 아이템 2,itemIcon_3420002
3420003,빙고 아이템,42,itemName_3420003,itemDesc_0018,TRUE,빙고 아이템 3,itemIcon_3420003
3420004,빙고 아이템,42,itemName_3420004,itemDesc_0019,TRUE,빙고 아이템 4,itemIcon_3420004
3420005,빙고 아이템,42,itemName_3420005,itemDesc_0020,TRUE,빙고 아이템 5,itemIcon_3420005
3310001,픽시 조각,31,무야옹 조각,공격을 도와주는 펫을 만들기 위한 조각,TRUE,픽시 조각 1,Assets/Resources/Icons/PatPieceIcon/Pix_3310001.png
3310002,픽시 조각,31,먀아옹 조각,방어를 도와주는 펫을 만들기 위한 조각,TRUE,픽시 조각 2,Assets/Resources/Icons/PatPieceIcon/Pix_3310002.png
3310003,픽시 조각,31,웨아앙 조각,유틸성이 좋은 펫을 만들기 위한 조각,TRUE,픽시 조각 3,Assets/Resources/Icons/PatPieceIcon/Pix_3310003.png
3810001,일반 재화,81,골드,itemDesc_0033,TRUE,골드,itemIcon_3810001
3810002,일반 재화,81,경험치,itemDesc_0034,TRUE,경험치,itemIcon_3810002
3820002,유료 재화,82,크리스탈,itemDesc_0034,TRUE,크리스탈,itemIcon_3820002
3831001,콘텐츠 입장권,83,금고 열쇠,itemDesc_0035,TRUE,골드던전 열쇠,itemIcon_3831001
3831002,콘텐츠 입장권,83,수련회랑 열쇠,itemDesc_0036,TRUE,경험치던전 열쇠,itemIcon_3831002
3831003,콘텐츠 입장권,83,보물창고 열쇠,itemDesc_0037,TRUE,장비던전 열쇠,itemIcon_3831003
3831004,콘텐츠 입장권,83,연금공방 열쇠,itemDesc_0038,TRUE,연금공방 열쇠,itemIcon_3831004
3110101,무기,11,비검,itemDesc_0039,FALSE,1성일반무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110102,무기,11,비검,itemDesc_0040,FALSE,1성희귀무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110103,무기,11,비검,itemDesc_0041,FALSE,1성레어무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110104,무기,11,비검,itemDesc_0042,FALSE,1성전설무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110105,무기,11,비검,itemDesc_0043,FALSE,1성신화무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110201,무기,11,비검,itemDesc_0044,FALSE,2성일반무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110202,무기,11,비검,itemDesc_0045,FALSE,2성희귀무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110203,무기,11,비검,itemDesc_0046,FALSE,2성레어무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110204,무기,11,비검,itemDesc_0047,FALSE,2성전설무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110205,무기,11,비검,itemDesc_0048,FALSE,2성신화무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110301,무기,11,비검,itemDesc_0049,FALSE,3성일반무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110302,무기,11,비검,itemDesc_0050,FALSE,3성희귀무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110303,무기,11,비검,itemDesc_0051,FALSE,3성레어무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110304,무기,11,비검,itemDesc_0052,FALSE,3성전설무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110305,무기,11,비검,itemDesc_0053,FALSE,3성신화무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110401,무기,11,비검,itemDesc_0054,FALSE,4성일반무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110402,무기,11,비검,itemDesc_0055,FALSE,4성희귀무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110403,무기,11,비검,itemDesc_0056,FALSE,4성레어무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110404,무기,11,비검,itemDesc_0057,FALSE,4성전설무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110405,무기,11,비검,itemDesc_0058,FALSE,4성신화무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110501,무기,11,비검,itemDesc_0059,FALSE,5성일반무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110502,무기,11,비검,itemDesc_0060,FALSE,5성희귀무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110503,무기,11,비검,itemDesc_0061,FALSE,5성레어무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110504,무기,11,비검,itemDesc_0062,FALSE,5성전설무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3110505,무기,11,비검,itemDesc_0063,FALSE,5성신화무기,Assets/Resources/Icons/EquipIcon/Equ_Wea_3110101.png
3120101,투구,12,자객 후드,itemDesc_0064,FALSE,1성일반투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120102,투구,12,자객 후드,itemDesc_0065,FALSE,1성희귀투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120103,투구,12,자객 후드,itemDesc_0066,FALSE,1성레어투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120104,투구,12,자객 후드,itemDesc_0067,FALSE,1성전설투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120105,투구,12,자객 후드,itemDesc_0068,FALSE,1성신화투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120201,투구,12,자객 후드,itemDesc_0069,FALSE,2성일반투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120202,투구,12,자객 후드,itemDesc_0070,FALSE,2성희귀투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120203,투구,12,자객 후드,itemDesc_0071,FALSE,2성레어투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120204,투구,12,자객 후드,itemDesc_0072,FALSE,2성전설투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120205,투구,12,자객 후드,itemDesc_0073,FALSE,2성신화투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120301,투구,12,자객 후드,itemDesc_0074,FALSE,3성일반투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120302,투구,12,자객 후드,itemDesc_0075,FALSE,3성희귀투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120303,투구,12,자객 후드,itemDesc_0076,FALSE,3성레어투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120304,투구,12,자객 후드,itemDesc_0077,FALSE,3성전설투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120305,투구,12,자객 후드,itemDesc_0078,FALSE,3성신화투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120401,투구,12,자객 후드,itemDesc_0079,FALSE,4성일반투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120402,투구,12,자객 후드,itemDesc_0080,FALSE,4성희귀투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120403,투구,12,자객 후드,itemDesc_0081,FALSE,4성레어투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120404,투구,12,자객 후드,itemDesc_0082,FALSE,4성전설투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120405,투구,12,자객 후드,itemDesc_0083,FALSE,4성신화투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120501,투구,12,자객 후드,itemDesc_0084,FALSE,5성일반투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120502,투구,12,자객 후드,itemDesc_0085,FALSE,5성희귀투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120503,투구,12,자객 후드,itemDesc_0086,FALSE,5성레어투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120504,투구,12,자객 후드,itemDesc_0087,FALSE,5성전설투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3120505,투구,12,자객 후드,itemDesc_0088,FALSE,5성신화투구,Assets/Resources/Icons/EquipIcon/Equ_Hel_3120101.png
3130101,장갑,13,그림자 장갑,itemDesc_0089,FALSE,1성일반장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130102,장갑,13,그림자 장갑,itemDesc_0090,FALSE,1성희귀장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130103,장갑,13,그림자 장갑,itemDesc_0091,FALSE,1성레어장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130104,장갑,13,그림자 장갑,itemDesc_0092,FALSE,1성전설장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130105,장갑,13,그림자 장갑,itemDesc_0093,FALSE,1성신화장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130201,장갑,13,그림자 장갑,itemDesc_0094,FALSE,2성일반장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130202,장갑,13,그림자 장갑,itemDesc_0095,FALSE,2성희귀장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130203,장갑,13,그림자 장갑,itemDesc_0096,FALSE,2성레어장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130204,장갑,13,그림자 장갑,itemDesc_0097,FALSE,2성전설장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130205,장갑,13,그림자 장갑,itemDesc_0098,FALSE,2성신화장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130301,장갑,13,그림자 장갑,itemDesc_0099,FALSE,3성일반장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130302,장갑,13,그림자 장갑,itemDesc_0100,FALSE,3성희귀장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130303,장갑,13,그림자 장갑,itemDesc_0101,FALSE,3성레어장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130304,장갑,13,그림자 장갑,itemDesc_0102,FALSE,3성전설장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130305,장갑,13,그림자 장갑,itemDesc_0103,FALSE,3성신화장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130401,장갑,13,그림자 장갑,itemDesc_0104,FALSE,4성일반장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130402,장갑,13,그림자 장갑,itemDesc_0105,FALSE,4성희귀장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130403,장갑,13,그림자 장갑,itemDesc_0106,FALSE,4성레어장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130404,장갑,13,그림자 장갑,itemDesc_0107,FALSE,4성전설장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130405,장갑,13,그림자 장갑,itemDesc_0108,FALSE,4성신화장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130501,장갑,13,그림자 장갑,itemDesc_0109,FALSE,5성일반장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130502,장갑,13,그림자 장갑,itemDesc_0110,FALSE,5성희귀장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130503,장갑,13,그림자 장갑,itemDesc_0111,FALSE,5성레어장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130504,장갑,13,그림자 장갑,itemDesc_0112,FALSE,5성전설장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3130505,장갑,13,그림자 장갑,itemDesc_0113,FALSE,5성신화장갑,Assets/Resources/Icons/EquipIcon/Equ_Glo_3130101.png
3140101,갑옷,14,초승달 갑옷,itemDesc_0114,FALSE,1성일반갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
