아이템 ID,아이템 타입 desc,아이템 타입,아이템 명 스트링 키,아이템 설명 (스트링 테이블 참조),스택 가능 여부,아이템 명,아이템 아이콘
3140102,갑옷,14,초승달 갑옷,itemDesc_0115,FALSE,1성희귀갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140103,갑옷,14,초승달 갑옷,itemDesc_0116,FALSE,1성레어갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140104,갑옷,14,초승달 갑옷,itemDesc_0117,FALSE,1성전설갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140105,갑옷,14,초승달 갑옷,itemDesc_0118,FALSE,1성신화갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140201,갑옷,14,초승달 갑옷,itemDesc_0119,FALSE,2성일반갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140202,갑옷,14,초승달 갑옷,itemDesc_0120,FALSE,2성희귀갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140203,갑옷,14,초승달 갑옷,itemDesc_0121,FALSE,2성레어갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140204,갑옷,14,초승달 갑옷,itemDesc_0122,FALSE,2성전설갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140205,갑옷,14,초승달 갑옷,itemDesc_0123,FALSE,2성신화갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140301,갑옷,14,초승달 갑옷,itemDesc_0124,FALSE,3성일반갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140302,갑옷,14,초승달 갑옷,itemDesc_0125,FALSE,3성희귀갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140303,갑옷,14,초승달 갑옷,itemDesc_0126,FALSE,3성레어갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140304,갑옷,14,초승달 갑옷,itemDesc_0127,FALSE,3성전설갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140305,갑옷,14,초승달 갑옷,itemDesc_0128,FALSE,3성신화갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140401,갑옷,14,초승달 갑옷,itemDesc_0129,FALSE,4성일반갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140402,갑옷,14,초승달 갑옷,itemDesc_0130,FALSE,4성희귀갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140403,갑옷,14,초승달 갑옷,itemDesc_0131,FALSE,4성레어갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140404,갑옷,14,초승달 갑옷,itemDesc_0132,FALSE,4성전설갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140405,갑옷,14,초승달 갑옷,itemDesc_0133,FALSE,4성신화갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140501,갑옷,14,초승달 갑옷,itemDesc_0134,FALSE,5성일반갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140502,갑옷,14,초승달 갑옷,itemDesc_0135,FALSE,5성희귀갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140503,갑옷,14,초승달 갑옷,itemDesc_0136,FALSE,5성레어갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140504,갑옷,14,초승달 갑옷,itemDesc_0137,FALSE,5성전설갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3140505,갑옷,14,초승달 갑옷,itemDesc_0138,FALSE,5성신화갑옷,Assets/Resources/Icons/EquipIcon/Equ_Arm_3140101.png
3150101,장화,15,그림자 장화,itemDesc_0139,FALSE,1성일반장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150102,장화,15,그림자 장화,itemDesc_0140,FALSE,1성희귀장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150103,장화,15,그림자 장화,itemDesc_0141,FALSE,1성레어장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150104,장화,15,그림자 장화,itemDesc_0142,FALSE,1성전설장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150105,장화,15,그림자 장화,itemDesc_0143,FALSE,1성신화장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150201,장화,15,그림자 장화,itemDesc_0144,FALSE,2성일반장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150202,장화,15,그림자 장화,itemDesc_0145,FALSE,2성희귀장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150203,장화,15,그림자 장화,itemDesc_0146,FALSE,2성레어장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150204,장화,15,그림자 장화,itemDesc_0147,FALSE,2성전설장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150205,장화,15,그림자 장화,itemDesc_0148,FALSE,2성신화장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150301,장화,15,그림자 장화,itemDesc_0149,FALSE,3성일반장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150302,장화,15,그림자 장화,itemDesc_0150,FALSE,3성희귀장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150303,장화,15,그림자 장화,itemDesc_0151,FALSE,3성레어장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150304,장화,15,그림자 장화,itemDesc_0152,FALSE,3성전설장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150305,장화,15,그림자 장화,itemDesc_0153,FALSE,3성신화장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150401,장화,15,그림자 장화,itemDesc_0154,FALSE,4성일반장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150402,장화,15,그림자 장화,itemDesc_0155,FALSE,4성희귀장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150403,장화,15,그림자 장화,itemDesc_0156,FALSE,4성레어장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150404,장화,15,그림자 장화,itemDesc_0157,FALSE,4성전설장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150405,장화,15,그림자 장화,itemDesc_0158,FALSE,4성신화장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150501,장화,15,그림자 장화,itemDesc_0159,FALSE,5성일반장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150502,장화,15,그림자 장화,itemDesc_0160,FALSE,5성희귀장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150503,장화,15,그림자 장화,itemDesc_0161,FALSE,5성레어장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150504,장화,15,그림자 장화,itemDesc_0162,FALSE,5성전설장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3150505,장화,15,그림자 장화,itemDesc_0163,FALSE,5성신화장화,Assets/Resources/Icons/EquipIcon/Equ_Boo_3150101.png
3220001,속성 잼,22,itemName_3220001,itemDesc_0164,TRUE,속성잼 1,itemIcon_3220001
3220002,속성 잼,22,itemName_3220002,itemDesc_0165,TRUE,속성잼 2,itemIcon_3220002
3220003,속성 잼,22,itemName_3220003,itemDesc_0166,TRUE,속성잼 3,itemIcon_3220003
3220004,속성 잼,22,itemName_3220004,itemDesc_0167,TRUE,속성잼 4,itemIcon_3220004
3220005,속성 잼,22,itemName_3220005,itemDesc_0168,TRUE,속성잼 5,itemIcon_3220005
3220006,속성 잼,22,itemName_3220006,itemDesc_0169,TRUE,속성잼 6,itemIcon_3220006
3220007,속성 잼,22,itemName_3220007,itemDesc_0170,TRUE,속성잼 7,itemIcon_3220007
3220008,속성 잼,22,itemName_3220008,itemDesc_0171,TRUE,속성잼 8,itemIcon_3220008
3220009,속성 잼,22,itemName_3220009,itemDesc_0172,TRUE,속성잼 9,itemIcon_3220009
3220010,속성 잼,22,itemName_3220010,itemDesc_0173,TRUE,속성잼 10,itemIcon_3220010
3220011,속성 잼,22,itemName_3220011,itemDesc_0174,TRUE,속성잼 11,itemIcon_3220011
3220012,속성 잼,22,itemName_3220012,itemDesc_0175,TRUE,속성잼 12,itemIcon_3220012
3220013,속성 잼,22,itemName_3220013,itemDesc_0176,TRUE,속성잼 13,itemIcon_3220013
3220014,속성 잼,22,itemName_3220014,itemDesc_0177,TRUE,속성잼 14,itemIcon_3220014
3220015,속성 잼,22,itemName_3220015,itemDesc_0178,TRUE,속성잼 15,itemIcon_3220015
3220016,속성 잼,22,itemName_3220016,itemDesc_0179,TRUE,속성잼 16,itemIcon_3220016
3220017,속성 잼,22,itemName_3220017,itemDesc_0180,TRUE,속성잼 17,itemIcon_3220017
3220018,속성 잼,22,itemName_3220018,itemDesc_0181,TRUE,속성잼 18,itemIcon_3220018
3220019,속성 잼,22,itemName_3220019,itemDesc_0182,TRUE,속성잼 19,itemIcon_3220019
3220020,속성 잼,22,itemName_3220020,itemDesc_0183,TRUE,속성잼 20,itemIcon_3220020
3220021,속성 잼,22,itemName_3220021,itemDesc_0184,TRUE,속성잼 21,itemIcon_3220021
3220022,속성 잼,22,itemName_3220022,itemDesc_0185,TRUE,속성잼 22,itemIcon_3220022
3220023,속성 잼,22,itemName_3220023,itemDesc_0186,TRUE,속성잼 23,itemIcon_3220023
3220024,속성 잼,22,itemName_3220024,itemDesc_0187,TRUE,속성잼 24,itemIcon_3220024
3220025,속성 잼,22,itemName_3220025,itemDesc_0188,TRUE,속성잼 25,itemIcon_3220025
3220026,속성 잼,22,itemName_3220026,itemDesc_0189,TRUE,속성잼 26,itemIcon_3220026
3220027,속성 잼,22,itemName_3220027,itemDesc_0190,TRUE,속성잼 27,itemIcon_3220027
3220028,속성 잼,22,itemName_3220028,itemDesc_0191,TRUE,속성잼 28,itemIcon_3220028
3220029,속성 잼,22,itemName_3220029,itemDesc_0192,TRUE,속성잼 29,itemIcon_3220029
3220030,속성 잼,22,itemName_3220030,itemDesc_0193,TRUE,속성잼 30,itemIcon_3220030
3230001,유니크잼,23,itemName_3230001,itemDesc_0194,TRUE,유니크잼 1,itemIcon_3230001
3230002,유니크잼,23,itemName_3230002,itemDesc_0195,TRUE,유니크잼 2,itemIcon_3230002
3230003,유니크잼,23,itemName_3230003,itemDesc_0196,TRUE,유니크잼 3,itemIcon_3230003
3230004,유니크잼,23,itemName_3230004,itemDesc_0197,TRUE,유니크잼 4,itemIcon_3230004
3230005,유니크잼,23,itemName_3230005,itemDesc_0198,TRUE,유니크잼 5,itemIcon_3230005
3230006,유니크잼,23,itemName_3230006,itemDesc_0199,TRUE,유니크잼 6,itemIcon_3230006
3230007,유니크잼,23,itemName_3230007,itemDesc_0200,TRUE,유니크잼 7,itemIcon_3230007
3230008,유니크잼,23,itemName_3230008,itemDesc_0201,TRUE,유니크잼 8,itemIcon_3230008
3230009,유니크잼,23,itemName_3230009,itemDesc_0202,TRUE,유니크잼 9,itemIcon_3230009
3230010,유니크잼,23,itemName_3230010,itemDesc_0203,TRUE,유니크잼 10,itemIcon_3230010
3230011,유니크잼,23,itemName_3230011,itemDesc_0204,TRUE,유니크잼 11,itemIcon_3230011
3230012,유니크잼,23,itemName_3230012,itemDesc_0205,TRUE,유니크잼 12,itemIcon_3230012
3230013,유니크잼,23,itemName_3230013,itemDesc_0206,TRUE,유니크잼 13,itemIcon_3230013
3230014,유니크잼,23,itemName_3230014,itemDesc_0207,TRUE,유니크잼 14,itemIcon_3230014
3230015,유니크잼,23,itemName_3230015,itemDesc_0208,TRUE,유니크잼 15,itemIcon_3230015
3230016,유니크잼,23,itemName_3230016,itemDesc_0209,TRUE,유니크잼 16,itemIcon_3230016
3230017,유니크잼,23,itemName_3230017,itemDesc_0210,TRUE,유니크잼 17,itemIcon_3230017
3230018,유니크잼,23,itemName_3230018,itemDesc_0211,TRUE,유니크잼 18,itemIcon_3230018
3230019,유니크잼,23,itemName_3230019,itemDesc_0212,TRUE,유니크잼 19,itemIcon_3230019
3230020,유니크잼,23,itemName_3230020,itemDesc_0213,TRUE,유니크잼 20,itemIcon_3230020
3230021,유니크잼,23,itemName_3230021,itemDesc_0214,TRUE,유니크잼 21,itemIcon_3230021
3230022,유니크잼,23,itemName_3230022,itemDesc_0215,TRUE,유니크잼 22,itemIcon_3230022
3230023,유니크잼,23,itemName_3230023,itemDesc_0216,TRUE,유니크잼 23,itemIcon_3230023
3230024,유니크잼,23,itemName_3230024,itemDesc_0217,TRUE,유니크잼 24,itemIcon_3230024
3230025,유니크잼,23,itemName_3230025,itemDesc_0218,TRUE,유니크잼 25,itemIcon_3230025
3230026,유니크잼,23,itemName_3230026,itemDesc_0219,TRUE,유니크잼 26,itemIcon_3230026
3230027,유니크잼,23,itemName_3230027,itemDesc_0220,TRUE,유니크잼 27,itemIcon_3230027
3230028,유니크잼,23,itemName_3230028,itemDesc_0221,TRUE,유니크잼 28,itemIcon_3230028
3230029,유니크잼,23,itemName_3230029,itemDesc_0222,TRUE,유니크잼 29,itemIcon_3230029
3230030,유니크잼,23,itemName_3230030,itemDesc_0223,TRUE,유니크잼 30,itemIcon_3230030
3230031,유니크잼,23,itemName_3230031,itemDesc_0224,TRUE,유니크잼 31,itemIcon_3230031
3230032,유니크잼,23,itemName_3230032,itemDesc_0225,TRUE,유니크잼 32,itemIcon_3230032
3230033,유니크잼,23,itemName_3230033,itemDesc_0226,TRUE,유니크잼 33,itemIcon_3230033
3230034,유니크잼,23,itemName_3230034,itemDesc_0227,TRUE,유니크잼 34,itemIcon_3230034
3230035,유니크잼,23,itemName_3230035,itemDesc_0228,TRUE,유니크잼 35,itemIcon_3230035
3230036,유니크잼,23,itemName_3230036,itemDesc_0229,TRUE,유니크잼 36,itemIcon_3230036
3230037,유니크잼,23,itemName_3230037,itemDesc_0230,TRUE,유니크잼 37,itemIcon_3230037
3230038,유니크잼,23,itemName_3230038,itemDesc_0231,TRUE,유니크잼 38,itemIcon_3230038
3230039,유니크잼,23,itemName_3230039,itemDesc_0232,TRUE,유니크잼 39,itemIcon_3230039
3230040,유니크잼,23,itemName_3230040,itemDesc_0233,TRUE,유니크잼 40,itemIcon_3230040
3300001,뽑기권,33,무기 뽑기권,무기 뽑기 1회 가능,TRUE,무기 뽑기권,Assets/Resources/Icons/GachaIcon/Ga_Wea_3300001.png
3300002,뽑기권,33,방어구 뽑기권,방어구 뽑기 1회 가능,TRUE,방어구 뽑기권,Assets/Resources/Icons/GachaIcon/Ga_Arm_3300002.png
3300003,뽑기권,33,스킬 주문서 뽑기권,스킬 주문서 뽑기 1회 가능,TRUE,스킬 주문서 뽑기권,Assets/Resources/Icons/GachaIcon/Ga_Sc_3300003.png