몬스터 성장 ID,스테이지 레벨,공격력 배율,공격속도 배율,체력 배율
monsterGrowthID,stageLevelScale,monsterAttScale,monsterAttsScale,monsterHPScale
int,int,int,int,int
2310001,1,1,0,5
2310002,2,1,0,25
2310003,3,1,0,46
2310004,4,1,0,66
2310005,5,1,0,86
2310006,6,1,0,106
2310007,7,1,0,127
2310008,8,1,0,147
2310009,9,1,0,167
2310010,10,1,0,188
2310011,11,28,0,508
2310012,12,31,0,559
2310013,13,33,0,609
2310014,14,35,0,659
2310015,15,38,0,710
2310016,16,40,0,760
2310017,17,43,0,811
2310018,18,45,0,861
2310019,19,48,0,912
2310020,20,51,0,963
2310021,21,53,0,1413
2310022,22,56,0,1484
2310023,23,59,0,1555
2310024,24,61,0,1625
2310025,25,64,0,1696
2310026,26,67,0,1767
2310027,27,70,0,1838
2310028,28,73,0,1909
2310029,29,76,0,1980
2310030,30,79,0,2051
2310031,31,82,0,2122
2310032,32,85,0,2193
2310033,33,88,0,2264
2310034,34,91,0,2335
2310035,35,94,0,2406
2310036,36,98,0,2478
2310037,37,101,0,2549
2310038,38,104,0,2620
2310039,39,108,0,2692
2310040,40,112,0,2764
2310041,41,115,0,2835
2310042,42,119,0,2907
2310043,43,123,0,2979
2310044,44,127,0,3051
2310045,45,131,0,3123
2310046,46,135,0,3195
2310047,47,139,0,3267
2310048,48,144,0,3340
2310049,49,148,0,3412
2310050,50,153,0,3485
2310051,51,157,0,3557
2310052,52,162,0,3630
2310053,53,167,0,3703
2310054,54,172,0,3776
2310055,55,178,0,3850
2310056,56,183,0,3923
2310057,57,189,0,3997
2310058,58,195,0,4071
2310059,59,201,0,4145
2310060,60,207,0,4219
2310061,61,213,0,4293
2310062,62,220,0,4368
2310063,63,227,0,4443
2310064,64,234,0,4518
2310065,65,242,0,4594
2310066,66,249,0,4669
2310067,67,257,0,4745
2310068,68,265,0,4821
2310069,69,274,0,4898
2310070,70,283,0,4975
2310071,71,292,0,5052
2310072,72,302,0,5130
2310073,73,312,0,5208
2310074,74,322,0,5286
2310075,75,333,0,5365
2310076,76,344,0,5444
2310077,77,356,0,5524
2310078,78,368,0,5604
2310079,79,381,0,5685
2310080,80,394,0,5766
2310081,81,408,0,5848
2310082,82,422,0,5930
2310083,83,437,0,6013
2310084,84,453,0,6097
2310085,85,469,0,6181
2310086,86,486,0,6266
2310087,87,504,0,6352
2310088,88,523,0,6439
2310089,89,542,0,6526
2310090,90,562,0,6614
2310091,91,584,0,6704
2310092,92,606,0,6794
2310093,93,629,0,6885
2310094,94,653,0,6977
2310095,95,679,0,7071
2310096,96,705,0,7165
2310097,97,733,0,7261
2310098,98,762,0,7358
2310099,99,792,0,7456
2310100,100,824,0,7556
2310101,101,858,0,7658
2310102,102,892,0,7760
2310103,103,929,0,7865
2310104,104,967,0,7971
2310105,105,1007,0,8079
2310106,106,1049,0,8189
2310107,107,1093,0,8301
2310108,108,1139,0,8415
2310109,109,1187,0,8531
2310110,110,1238,0,8650
2310111,111,1291,0,8771
2310112,112,1347,0,8895
2310113,113,1405,0,9021
2310114,114,1466,0,9150
2310115,115,1530,0,9282
2310116,116,1597,0,9417
2310117,117,1667,0,9555
2310118,118,1741,0,9697
2310119,119,1818,0,9842
2310120,120,1899,0,9991
2310121,121,1985,0,10145
2310122,122,2074,0,10302
2310123,123,2167,0,10463
2310124,124,2266,0,10630
2310125,125,2369,0,10801
2310126,126,2477,0,10977
2310127,127,2590,0,11158
2310128,128,2709,0,11345
2310129,129,2834,0,11538
2310130,130,2964,0,11736
2310131,131,3102,0,11942
2310132,132,3246,0,12154
2310133,133,3397,0,12373
2310134,134,3556,0,12600
2310135,135,3722,0,12834
2310136,136,3897,0,13077
2310137,137,4080,0,13328
2310138,138,4273,0,13589
2310139,139,4474,0,13858
2310140,140,4686,0,14138
2310141,141,4909,0,14429
2310142,142,5142,0,14730
2310143,143,5387,0,15043
2310144,144,5644,0,15368
2310145,145,5914,0,15706
2310146,146,6198,0,16058
2310147,147,6495,0,16423
2310148,148,6807,0,16803
2310149,149,7135,0,17199
2310150,150,7479,0,17611
2310151,151,7840,0,18040
2310152,152,8219,0,18487
2310153,153,8617,0,18953
2310154,154,9034,0,19438
2310155,155,9473,0,19945
2310156,156,9933,0,20473
2310157,157,10416,0,21024
2310158,158,10923,0,21599
2310159,159,11456,0,22200
2310160,160,12015,0,22827
2310161,161,12602,0,23482
2310162,162,13218,0,24166
2310163,163,13865,0,24881
2310164,164,14544,0,25628
2310165,165,15256,0,26408
2310166,166,16005,0,27225
2310167,167,16791,0,28079
2310168,168,17616,0,28972
2310169,169,18482,0,29906
2310170,170,19391,0,30883
2310171,171,20346,0,31906
2310172,172,21348,0,32976
2310173,173,22400,0,34096
2310174,174,23505,0,35269
2310175,175,24665,0,36497
2310176,176,25883,0,37783
2310177,177,27161,0,39129
2310178,178,28504,0,40540
2310179,179,29913,0,42017
2310180,180,31393,0,43565
2310181,181,32947,0,45187
2310182,182,34578,0,46886
2310183,183,36291,0,48667
2310184,184,38089,0,50533
2310185,185,39978,0,52490
2310186,186,41960,0,54540
2310187,187,44042,0,56690
2310188,188,46227,0,58943
2310189,189,48522,0,61306
2310190,190,50931,0,63783
2310191,191,53461,0,66381
2310192,192,56117,0,69105
2310193,193,58905,0,71961
2310194,194,61834,0,74958
2310195,195,64908,0,78100
2310196,196,68136,0,81396
2310197,197,71525,0,84853
2310198,198,75084,0,88480
2310199,199,78820,0,92284
2310200,200,82744,0,96276