픽시 고유 식별 ID,인게임 출력용 이름 키 (로컬라이징),등급 성장 시 ID,FairyGrade 참조 ID (등급정보),FairyEffect 참조 ID (발동 로직),참조 스탯ID 1,참조 스탯 ID 2,참조 스탯 ID 3,3D 모델 프리팹 리소스 경로,UI 아이콘 리소스 경로,픽시 강화 필요 재료
fairyID,nameKey,nextID,gradeID,effectID,statID1,statID2,statID3,prefabPath,iconPath,fragmentItemID
int,string,int,int,int,int,int,int,string,string,int
5000001,FAIRY_NAME_5000001,5000002,5020001,5010001,5060001,5060002,5060003,Asset/@/FAIRY_NAME_5000001,Asset/@/Icon/FAIRY_NAME_5000001,0
5000002,FAIRY_NAME_5000002,5000003,5020002,5010002,5060001,5060002,5060003,Asset/@/FAIRY_NAME_5000002,Asset/@/Icon/FAIRY_NAME_5000002,0
5000003,FAIRY_NAME_5000003,5000004,5020003,5010003,5060001,5060002,5060003,Asset/@/FAIRY_NAME_5000003,Asset/@/Icon/FAIRY_NAME_5000003,0
5000004,FAIRY_NAME_5000004,5000005,5020004,5010004,5060001,5060002,5060003,Asset/@/FAIRY_NAME_5000004,Asset/@/Icon/FAIRY_NAME_5000004,0
5000005,FAIRY_NAME_5000005,0,5020005,5010005,5060001,5060002,5060003,Asset/@/FAIRY_NAME_5000005,Asset/@/Icon/FAIRY_NAME_5000005,3310001
5000006,FAIRY_NAME_5000006,5000007,5020001,5010006,5060004,5060005,0,Asset/@/FAIRY_NAME_5000006,Asset/@/Icon/FAIRY_NAME_5000006,0
5000007,FAIRY_NAME_5000007,5000008,5020002,5010007,5060004,5060005,0,Asset/@/FAIRY_NAME_5000007,Asset/@/Icon/FAIRY_NAME_5000007,0
5000008,FAIRY_NAME_5000008,5000009,5020003,5010008,5060004,5060005,0,Asset/@/FAIRY_NAME_5000008,Asset/@/Icon/FAIRY_NAME_5000008,0
5000009,FAIRY_NAME_5000009,5000010,5020004,5010009,5060004,5060005,0,Asset/@/FAIRY_NAME_5000009,Asset/@/Icon/FAIRY_NAME_5000009,0
5000010,FAIRY_NAME_5000010,0,5020005,5010010,5060004,5060005,0,Asset/@/FAIRY_NAME_5000010,Asset/@/Icon/FAIRY_NAME_5000010,3310002
5000011,FAIRY_NAME_5000011,5000012,5020001,5010011,5060006,5060007,5060008,Asset/@/FAIRY_NAME_5000011,Asset/@/Icon/FAIRY_NAME_5000011,0
5000012,FAIRY_NAME_5000012,5000013,5020002,5010012,5060006,5060007,5060008,Asset/@/FAIRY_NAME_5000012,Asset/@/Icon/FAIRY_NAME_5000012,0
5000013,FAIRY_NAME_5000013,5000014,5020003,5010013,5060006,5060007,5060008,Asset/@/FAIRY_NAME_5000013,Asset/@/Icon/FAIRY_NAME_5000013,0
5000014,FAIRY_NAME_5000014,5000015,5020004,5010014,5060006,5060007,5060008,Asset/@/FAIRY_NAME_5000014,Asset/@/Icon/FAIRY_NAME_5000014,0
5000015,FAIRY_NAME_5000015,0,5020005,5010015,5060006,5060007,5060008,Asset/@/FAIRY_NAME_5000015,Asset/@/Icon/FAIRY_NAME_5000015,3310003