특성 ID,특성 티어,특성 스탯 이름,증가하는 스탯 이름,스탯 증가량 ( 소수점이 붙은 스탯은 퍼센트입니다. ),최소 레벨,최대 강화,포인트 소모,선행 필수 특성
traitID,traitTier,traitName,traitUPStatName,statUP,minLevel,maxLevel,decreasePoint,needTrait
int,string,string,string,float,int,int,int,string
1040001,Tier 1,공격력,공격력,50,0,5,1,즉시 해금
1040011,Tier 2,체력,체력,200,0,5,1,Tier 1 마스터
1040012,Tier 2,MP,MP,200,0,5,1,Tier 1 마스터
1040013,Tier 2,공격속도,공격속도,0.001,0,5,1,Tier 1 마스터
1040021,Tier 3,치명타확률,치명타확률,0.05,0,5,1,Tier 2 마스터
1040032,Tier 4,보스 몬스터 피해량,보스 몬스터 피해량,0.05,0,5,1,Tier 3 마스터
1040033,Tier 4,치명타 배율,치명타 배율,0.05,0,5,1,Tier 3 마스터
1040034,Tier 4,쿨타임 감소,쿨타임 감소,0.03,0,5,1,Tier 3 마스터
1040041,Tier 5,대미지 배율,대미지 배율,0.1,0,5,1,Tier 4 마스터
