고유 키,"모듈3 타입 (direct=0, projectile=1, deploy=2, burst=3)",시전 딜레이,시전 범위,시전 거리,시전 시간,시전 주기,추가 vfx,주석
m3ID,m3Type,m3Delay,m3Scale,m3Distance,m3Duration,m3TickInterval,m3VFX,desc
int,enum,float,float,float,float,float,string,string
4030001,0,0,3,-5,0,0,0,잔영 베기
4030002,1,0,3,8,0,0,Assets/02. Prefabs/Skill/skillvfxm3_4000002.prefab,환상 비수
4030003,3,0,3,0,3.1,0.5,0,칼날 폭풍
4030004,0,0,3,0,0,0,0,공중 낙하
4030005,0,0,3,0,0,0,0,후방 기습
4030006,2,0,3,3,3.1,1,0,칼날 결계
4030007,0,0,3,3,0,0,0,십자 절단
4030008,3,0,3,0,1.1,0.2,0,잔상 찌르기
4030009,2,0,3,0,4.1,0.4,0,멸살의 영역
4030010,3,0,3,0,1.1,0.1,0,환영 난무