일회성아이템ID,아이템 종류(desc),효과 타입,아이템 효과 설명 text,아이템 이름 text
oneuseItemId,oneuseItemType,effectType,oneuseItemDescription,oneuseItemName
int,string,enum,string,string
3520001,잠금,1,,잠금
3520002,다시,2,,다시
3520003,회수,3,,회수
3520004,당기기 (우),4,,당기기 (우)
3520005,당기기 (좌),4,,당기기 (좌)
3520006,당기기 (상),4,,당기기 (상)
3520007,당기기 (하),4,,당기기 (하)








































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































