보상 그룹 ID,보상 아이템 ID,보상 아이템 개수,보상 아이템 아이콘
rewardGroupID,ItemID,rewardItemCount,rewardItemIcon
int,int,int,string
7210001,3820002,300,itemIcon_3220004
7210002,3820002,300,itemIcon_3220004
7210003,3820002,300,itemIcon_3220004
7210004,3820002,300,itemIcon_3220004
7210005,3820002,300,itemIcon_3220004
7210006,3820002,300,itemIcon_3220004
7210007,3820002,300,itemIcon_3220004
7210008,3820002,300,itemIcon_3220004
7210009,3820002,300,itemIcon_3220004
7210010,3820002,300,itemIcon_3220004
7210011,3820002,300,itemIcon_3220004
7210012,3820002,300,itemIcon_3220004
7210013,3820002,300,itemIcon_3220004
7210014,3820002,300,itemIcon_3220004
7210015,3820002,300,itemIcon_3220004
7210016,3820002,300,itemIcon_3220004
7210017,3820002,300,itemIcon_3220004
7210018,3820002,300,itemIcon_3220004
7210019,3820002,300,itemIcon_3220004
7210020,3820002,300,itemIcon_3220004
7210021,3820002,300,itemIcon_3220004
7210022,3820002,300,itemIcon_3220004
7210023,3820002,300,itemIcon_3220004
7210024,3820002,300,itemIcon_3220004
7210025,3820002,300,itemIcon_3220004
7210026,3820002,300,itemIcon_3220004
7210027,3820002,300,itemIcon_3220004
7210028,3820002,300,itemIcon_3220004
7210029,3820002,300,itemIcon_3220004
7210030,3820002,300,itemIcon_3220004
7210031,3820002,300,itemIcon_3220004
7210032,3820002,300,itemIcon_3220004
7210033,3820002,300,itemIcon_3220004
7210034,3820002,300,itemIcon_3220004
7210035,3820002,300,itemIcon_3220004
7210036,3820002,300,itemIcon_3220004
7210037,3820002,300,itemIcon_3220004
7210038,3820002,300,itemIcon_3220004
7210039,3820002,300,itemIcon_3220004
7210040,3820002,300,itemIcon_3220004
7210041,3820002,300,itemIcon_3220004
7210042,3820002,300,itemIcon_3220004
7210043,3820002,300,itemIcon_3220004
7210044,3820002,300,itemIcon_3220004
7210045,3820002,300,itemIcon_3220004
7210046,3820002,300,itemIcon_3220004
7210047,3820002,300,itemIcon_3220004
7210048,3820002,300,itemIcon_3220004
7210049,3820002,300,itemIcon_3220004
7210050,3820002,300,itemIcon_3220004
7210051,3820002,300,itemIcon_3220004
7210052,3820002,300,itemIcon_3220004
7210053,3820002,300,itemIcon_3220004
7210054,3820002,300,itemIcon_3220004
7210055,3820002,300,itemIcon_3220004
7210056,3820002,300,itemIcon_3220004
7210057,3820002,300,itemIcon_3220004
7210058,3820002,300,itemIcon_3220004
7210059,3820002,300,itemIcon_3220004
7210060,3820002,300,itemIcon_3220004
7210061,3820002,300,itemIcon_3220004
7210062,3820002,300,itemIcon_3220004
7210063,3820002,300,itemIcon_3220004
7210064,3820002,300,itemIcon_3220004
7210065,3820002,300,itemIcon_3220004
7210066,3820002,300,itemIcon_3220004
7210067,3820002,300,itemIcon_3220004
7210068,3820002,300,itemIcon_3220004
7210069,3820002,300,itemIcon_3220004
7210070,3820002,300,itemIcon_3220004
7210071,3820002,300,itemIcon_3220004
7210072,3820002,300,itemIcon_3220004
7210073,3820002,300,itemIcon_3220004
7210074,3820002,300,itemIcon_3220004
7210075,3820002,300,itemIcon_3220004
7210076,3820002,300,itemIcon_3220004
7210077,3820002,300,itemIcon_3220004
7210078,3820002,300,itemIcon_3220004
7210079,3820002,300,itemIcon_3220004
7210080,3820002,300,itemIcon_3220004
7210081,3820002,300,itemIcon_3220004
7210082,3820002,300,itemIcon_3220004
7210083,3820002,300,itemIcon_3220004
7210084,3820002,300,itemIcon_3220004
7210085,3820002,300,itemIcon_3220004
7210086,3820002,300,itemIcon_3220004
7210087,3820002,300,itemIcon_3220004
7210088,3820002,300,itemIcon_3220004
7210089,3820002,300,itemIcon_3220004
7210090,3820002,300,itemIcon_3220004
7210091,3820002,300,itemIcon_3220004
7210092,3820002,300,itemIcon_3220004
7210093,3820002,300,itemIcon_3220004
7210094,3820002,300,itemIcon_3220004
7210095,3820002,300,itemIcon_3220004
7210096,3820002,300,itemIcon_3220004
7210097,3820002,300,itemIcon_3220004



































































































































































































































































































































































































































































































































































































































































































































































































































































































































