시너지 Id,시너지 종류(desc),시너지 등급,제공 스텟1,제공 스텟2,스텟 제공량1,스텟 제공량2,시너지 이름 text,시너지 효과 설명 text
synergyId,synergyType,synergyRarity,providedStat1,providedStat2,statUp1,statUp2,synergyName,synergyDescription
int,string,raritytype,stattype,stattype,float,float,string,string
3500001,체력,1,1,0,0.06,0,체력,체력 6% 증가
3500002,체력,2,1,0,0.07,0,체력,체력 7% 증가
3500003,체력,3,1,0,0.08,0,체력,체력 8% 증가
3500004,체력,4,1,0,0.09,0,체력,체력 9% 증가
3500005,체력,5,1,0,0.1,0,체력,체력 10% 증가
3500006,공격력,1,5,0,0.06,0,공격력,공격력 6% 증가
3500007,공격력,2,5,0,0.07,0,공격력,공격력 7% 증가
3500008,공격력,3,5,0,0.08,0,공격력,공격력 8% 증가
3500009,공격력,4,5,0,0.09,0,공격력,공격력 9% 증가
3500010,공격력,5,5,0,0.1,0,공격력,공격력 10% 증가
3500011,공격 속도,1,6,0,0.06,0,공격 속도,공격 속도 6% 증가
3500012,공격 속도,2,6,0,0.07,0,공격 속도,공격 속도 7% 증가
3500013,공격 속도,3,6,0,0.08,0,공격 속도,공격 속도 8% 증가
3500014,공격 속도,4,6,0,0.09,0,공격 속도,공격 속도 9% 증가
3500015,공격 속도,5,6,0,0.1,0,공격 속도,공격 속도 10% 증가
3500016,저항력,1,7,8,0.06,0.06,저항력,저항력 6% 증가
3500017,저항력,2,7,8,0.07,0.07,저항력,저항력 7% 증가
3500018,저항력,3,7,8,0.08,0.08,저항력,저항력 8% 증가
3500019,저항력,4,7,8,0.09,0.09,저항력,저항력 9% 증가
3500020,저항력,5,7,8,0.1,0.1,저항력,저항력 10% 증가
3500021,이동 속도,1,11,0,0.06,0,이동 속도,이동 속도 6% 증가
3500022,이동 속도,2,11,0,0.07,0,이동 속도,이동 속도 7% 증가
3500023,이동 속도,3,11,0,0.08,0,이동 속도,이동 속도 8% 증가
3500024,이동 속도,4,11,0,0.09,0,이동 속도,이동 속도 9% 증가
3500025,이동 속도,5,11,0,0.1,0,이동 속도,이동 속도 10% 증가
3500026,골드 획득량,1,13,0,0.06,0,골드 획득량,골드 획득량 6% 증가
3500027,골드 획득량,2,13,0,0.07,0,골드 획득량,골드 획득량 7% 증가
3500028,골드 획득량,3,13,0,0.08,0,골드 획득량,골드 획득량 8% 증가
3500029,골드 획득량,4,13,0,0.09,0,골드 획득량,골드 획득량 9% 증가
3500030,골드 획득량,5,13,0,0.1,0,골드 획득량,골드 획득량 10% 증가
3500031,보스 데미지,1,15,0,0.06,0,보스 데미지,보스 데미지 6% 증가
3500032,보스 데미지,2,15,0,0.07,0,보스 데미지,보스 데미지 7% 증가
3500033,보스 데미지,3,15,0,0.08,0,보스 데미지,보스 데미지 8% 증가
3500034,보스 데미지,4,15,0,0.09,0,보스 데미지,보스 데미지 9% 증가
3500035,보스 데미지,5,15,0,0.1,0,보스 데미지,보스 데미지 10% 증가
3500036,일반 데미지,1,16,0,0.06,0,일반 데미지,일반 데미지 6% 증가
3500037,일반 데미지,2,16,0,0.07,0,일반 데미지,일반 데미지 7% 증가
3500038,일반 데미지,3,16,0,0.08,0,일반 데미지,일반 데미지 8% 증가
3500039,일반 데미지,4,16,0,0.09,0,일반 데미지,일반 데미지 9% 증가
3500040,일반 데미지,5,16,0,0.1,0,일반 데미지,일반 데미지 10% 증가




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































